YearMonth,Region,BookingLocation,Team,Product,KRI_01_IncidentRate_per1kTxn,KRI_02_AgedOpenIncidentsOver30_per10kClients,KRI_03_ComplaintRate_per10kClients,KRI_04_SubstantiatedComplaints_per10kClients,KRI_05_ProcessingErrorRate_per1kTxn,KRI_06_OpenItemsOverSLA_per10kClients,KRI_07_OverdueTasks_per10kClients,KRI_08_KYCOverdue_per10kClients,KRI_09_HighRiskTxnRate_per1kTxn,KRI_10_ReconBreakRate_per1kTxn,KRI_11_LimitBreachRate_per1kTxn,KRI_12_DataQualityIssueRate_per1kTxn,KRI_13_AvgIncidentClosureDays
2025-03,EMEA,London,Client Onboarding,Advisory,0.2954209748892171,0.0,0.0,0.0,0.2954209748892171,134.68013468013467,33.67003367003367,0.0,0.0,0.0,0.0,0.14771048744460855,11.0
2025-03,EMEA,London,Client Onboarding,Discretionary,0.2646903123345686,0.0,0.0,0.0,0.1323451561672843,67.79661016949153,0.0,0.0,0.0,0.0,0.0,0.39703546850185284,10.5
2025-03,EMEA,London,Client Onboarding,Execution-only,0.10413412475268145,53.33333333333333,0.0,0.0,0.0,133.33333333333334,53.33333333333333,0.0,0.9372071227741331,0.10413412475268145,0.10413412475268145,0.2082682495053629,11.0
2025-03,EMEA,London,Client Onboarding,Lombard Lending,0.0,0.0,0.0,0.0,0.0,64.1025641025641,0.0,0.0,0.0,0.0,0.0,0.4836759371221282,0.0
2025-03,EMEA,London,Client Onboarding,Structured Products,0.36900369003690037,0.0,0.0,0.0,0.36900369003690037,157.48031496062993,0.0,0.0,0.0,0.36900369003690037,0.0,0.0,15.0
2025-03,EMEA,London,Compliance & Controls,Advisory,0.0,67.56756756756756,0.0,0.0,0.0,67.56756756756756,0.0,0.0,0.7343941248470012,0.0,0.0,0.2447980416156671,0.0
2025-03,EMEA,London,Compliance & Controls,Discretionary,0.0,0.0,0.0,0.0,0.0,69.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,EMEA,London,Compliance & Controls,Execution-only,0.17322016282695307,49.75124378109452,0.0,0.0,0.17322016282695307,99.50248756218905,0.0,0.0,0.17322016282695307,0.17322016282695307,0.0,0.0,4.0
2025-03,EMEA,London,Compliance & Controls,Lombard Lending,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,5.0
2025-03,EMEA,London,Compliance & Controls,Structured Products,0.0,0.0,0.0,0.0,0.5797101449275363,128.2051282051282,0.0,0.0,0.0,0.5797101449275363,0.0,0.5797101449275363,0.0
2025-03,EMEA,London,Front Office,Advisory,0.03595311713525563,0.0,15.564202334630352,7.782101167315176,0.14381246854102253,62.25680933852141,0.0,0.0,0.3235780542173007,0.03595311713525563,0.10785935140576688,0.0,30.0
2025-03,EMEA,London,Front Office,Discretionary,0.06618352692014957,0.0,7.390983000739098,0.0,0.06618352692014957,66.51884700665188,14.781966001478196,7.390983000739098,0.5625599788212713,0.0,0.13236705384029915,0.03309176346007479,21.0
2025-03,EMEA,London,Front Office,Execution-only,0.12872663611554502,0.0,0.0,0.0,0.07723598166932702,94.7603121516165,5.574136008918617,0.0,0.6178878533546162,0.0,0.05149065444621801,0.10298130889243602,11.333333333333334
2025-03,EMEA,London,Front Office,Lombard Lending,0.2355435166647038,0.0,13.568521031207597,13.568521031207597,0.17665763749852786,108.54816824966078,0.0,0.0,0.5299729124955835,0.05888587916617595,0.17665763749852786,0.1177717583323519,10.5
2025-03,EMEA,London,Front Office,Structured Products,0.0,0.0,0.0,0.0,0.0,40.16064257028112,0.0,0.0,0.5401026194977046,0.0,0.5401026194977046,0.0,0.0
2025-03,EMEA,London,Operations,Advisory,0.13693002875530602,0.0,0.0,0.0,1.186726915879319,196.35343618513323,0.0,0.0,0.09128668583687069,0.41079008626591806,0.0,0.09128668583687069,10.666666666666666
2025-03,EMEA,London,Operations,Discretionary,0.20483408439164277,0.0,0.0,0.0,1.0651372388365423,134.04825737265415,0.0,0.0,0.0,0.0819336337566571,0.0,0.12290045063498566,9.25
2025-03,EMEA,London,Operations,Execution-only,0.16297793278790051,20.833333333333332,0.0,0.0,1.4016102219759445,208.33333333333331,0.0,0.0,0.09778675967274031,0.22816910590306072,0.0325955865575801,0.19557351934548062,11.25
2025-03,EMEA,London,Operations,Lombard Lending,0.7431629013079667,0.0,0.0,0.0,0.66884661117717,125.31328320802004,0.0,0.0,0.07431629013079666,0.22294887039239003,0.0,0.07431629013079666,17.625
2025-03,EMEA,London,Operations,Structured Products,0.2290950744558992,0.0,0.0,0.0,1.8327605956471935,103.80622837370241,0.0,0.0,0.2290950744558992,0.1145475372279496,0.0,0.0,33.0
2025-03,EMEA,Zurich,Client Onboarding,Advisory,0.23573785950023574,0.0,0.0,0.0,0.11786892975011787,0.0,0.0,0.0,0.11786892975011787,0.0,0.0,0.23573785950023574,5.5
2025-03,EMEA,Zurich,Client Onboarding,Discretionary,0.0,0.0,56.17977528089887,0.0,0.0,168.53932584269663,28.089887640449437,28.089887640449437,0.1079447322970639,0.0,0.0,0.3238341968911917,0.0
2025-03,EMEA,Zurich,Client Onboarding,Execution-only,0.2581755593803786,19.96007984031936,19.96007984031936,0.0,0.17211703958691912,99.8003992015968,0.0,19.96007984031936,0.08605851979345956,0.08605851979345956,0.0,0.5163511187607572,15.666666666666666
2025-03,EMEA,Zurich,Client Onboarding,Lombard Lending,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.19801980198019803,0.0,0.0,0.0,0.0
2025-03,EMEA,Zurich,Client Onboarding,Structured Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Advisory,0.0,0.0,0.0,0.0,0.0,171.42857142857144,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Discretionary,0.3536067892503536,0.0,0.0,0.0,0.5304101838755304,154.63917525773198,0.0,51.54639175257732,0.1768033946251768,0.1768033946251768,0.0,0.0,19.0
2025-03,EMEA,Zurich,Compliance & Controls,Execution-only,0.0,0.0,0.0,0.0,0.0,88.49557522123894,0.0,0.0,0.0,0.42176296921130324,0.0,0.14058765640376775,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Lombard Lending,0.31938677738741617,0.0,0.0,0.0,0.31938677738741617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2025-03,EMEA,Zurich,Compliance & Controls,Structured Products,0.9818360333824251,0.0,0.0,0.0,0.0,192.30769230769232,192.30769230769232,0.0,0.0,0.0,0.0,0.0,14.0
2025-03,EMEA,Zurich,Front Office,Advisory,0.05971040453799075,0.0,12.73074474856779,6.365372374283895,0.1194208090759815,57.28835136855506,0.0,0.0,0.2985520226899537,0.029855202268995375,0.05971040453799075,0.05971040453799075,7.0
2025-03,EMEA,Zurich,Front Office,Discretionary,0.0,0.0,0.0,0.0,0.08058234172285046,29.886431560071728,5.977286312014345,0.0,0.1880254640199844,0.10744312229713394,0.0,0.05372156114856697,0.0
2025-03,EMEA,Zurich,Front Office,Execution-only,0.02121250689406474,4.662004662004662,0.0,0.0,0.1060625344703237,55.94405594405595,9.324009324009324,0.0,0.4666751516694243,0.04242501378812948,0.12727504136438844,0.02121250689406474,32.0
2025-03,EMEA,Zurich,Front Office,Lombard Lending,0.0,0.0,0.0,0.0,0.1000050002500125,72.23942208462333,0.0,0.0,0.35001750087504374,0.0,0.1000050002500125,0.0,0.0
2025-03,EMEA,Zurich,Front Office,Structured Products,0.07342683016374182,0.0,0.0,0.0,0.14685366032748365,64.93506493506494,16.233766233766236,0.0,0.5874146413099346,0.07342683016374182,0.14685366032748365,0.0,7.0
2025-03,EMEA,Zurich,Operations,Advisory,0.11044435445274822,23.894862604540023,0.0,0.0,1.288517468615396,131.42174432497012,0.0,11.947431302270012,0.0,0.33133306335824464,0.07362956963516548,0.11044435445274822,28.666666666666668
2025-03,EMEA,Zurich,Operations,Discretionary,0.23453729142933724,0.0,0.0,0.0,0.73711720163506,117.27078891257996,21.321961620469082,0.0,0.0,0.20103196408228907,0.03350532734704818,0.03350532734704818,13.833333333333334
2025-03,EMEA,Zurich,Operations,Execution-only,0.21310602024507191,0.0,0.0,0.0,1.1987213638785295,251.0460251046025,16.736401673640167,8.368200836820083,0.02663825253063399,0.21310602024507191,0.0,0.21310602024507191,11.142857142857142
2025-03,EMEA,Zurich,Operations,Lombard Lending,0.24875621890547261,18.55287569573284,0.0,0.0,1.119402985074627,204.0816326530612,0.0,0.0,0.062189054726368154,0.24875621890547261,0.062189054726368154,0.062189054726368154,14.75
2025-03,EMEA,Zurich,Operations,Structured Products,0.37414647834627257,29.154518950437318,0.0,0.0,1.4030492937985222,116.61807580174927,0.0,0.0,0.0,0.28060985875970446,0.09353661958656814,0.09353661958656814,4.5
2025-04,APAC,Hong Kong,Client Onboarding,Advisory,0.0,0.0,52.63157894736842,0.0,0.22172949002217296,210.52631578947367,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Discretionary,0.4073319755600815,56.81818181818182,0.0,0.0,0.0,113.63636363636364,0.0,0.0,0.0,0.0,0.0,0.4073319755600815,5.5
2025-04,APAC,Hong Kong,Client Onboarding,Execution-only,0.3215434083601286,0.0,0.0,0.0,0.48231511254019294,235.2941176470588,78.43137254901961,0.0,0.1607717041800643,0.1607717041800643,0.0,0.3215434083601286,2.5
2025-04,APAC,Hong Kong,Client Onboarding,Lombard Lending,0.3716090672612412,0.0,0.0,0.0,0.0,170.94017094017096,0.0,0.0,0.0,0.0,0.0,1.1148272017837235,6.0
2025-04,APAC,Hong Kong,Client Onboarding,Structured Products,1.0706638115631693,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5
2025-04,APAC,Hong Kong,Compliance & Controls,Advisory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3705075954057058,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Discretionary,0.34153005464480873,0.0,87.71929824561403,87.71929824561403,0.0,263.1578947368421,0.0,0.0,0.0,0.6830601092896175,0.0,0.0,19.0
2025-04,APAC,Hong Kong,Compliance & Controls,Execution-only,0.25510204081632654,0.0,0.0,0.0,0.5102040816326531,74.07407407407408,0.0,0.0,0.25510204081632654,0.25510204081632654,0.0,0.25510204081632654,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Lombard Lending,0.0,0.0,0.0,0.0,0.6157635467980296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Structured Products,0.0,0.0,0.0,0.0,0.0,243.90243902439025,0.0,243.90243902439025,0.0,0.0,0.0,0.0,0.0
2025-04,APAC,Hong Kong,Front Office,Advisory,0.05473753352673928,0.0,12.077294685990337,12.077294685990337,0.16421260058021786,72.46376811594203,0.0,12.077294685990337,0.43790026821391426,0.0,0.0,0.05473753352673928,6.0
2025-04,APAC,Hong Kong,Front Office,Discretionary,0.0,23.06805074971165,23.06805074971165,11.534025374855824,0.1483826293401919,57.67012687427913,0.0,0.0,0.3462261351271145,0.0,0.1483826293401919,0.0,0.0
2025-04,APAC,Hong Kong,Front Office,Execution-only,0.07890791446382071,0.0,0.0,0.0,0.03945395723191036,107.3345259391771,8.94454382826476,17.88908765652952,0.5523554012467451,0.0,0.0,0.07890791446382071,20.0
2025-04,APAC,Hong Kong,Front Office,Lombard Lending,0.0,0.0,0.0,0.0,0.0,61.72839506172839,0.0,0.0,0.5511666360462979,0.18372221201543268,0.09186110600771634,0.0,0.0
2025-04,APAC,Hong Kong,Front Office,Structured Products,0.1353546291283162,0.0,32.57328990228013,0.0,0.1353546291283162,97.71986970684038,32.57328990228013,0.0,0.1353546291283162,0.1353546291283162,0.1353546291283162,0.0,1.0
2025-04,APAC,Hong Kong,Operations,Advisory,0.2720533224512004,47.846889952153106,0.0,0.0,1.6323199347072026,478.4688995215311,23.923444976076553,0.0,0.1360266612256002,0.612119975515201,0.0680133306128001,0.1360266612256002,25.25
2025-04,APAC,Hong Kong,Operations,Discretionary,0.12467273407305822,0.0,20.70393374741201,0.0,0.9350455055479366,289.8550724637681,20.70393374741201,20.70393374741201,0.06233636703652911,0.37401820221917464,0.0,0.18700910110958732,10.5
2025-04,APAC,Hong Kong,Operations,Execution-only,0.24645110410094637,16.286644951140065,0.0,0.0,1.084384858044164,244.29967426710098,0.0,16.286644951140065,0.09858044164037855,0.24645110410094637,0.0,0.14787066246056782,14.25
2025-04,APAC,Hong Kong,Operations,Lombard Lending,0.3412969283276451,38.167938931297705,38.167938931297705,0.0,0.9101251422070534,190.83969465648855,0.0,0.0,0.11376564277588168,0.3412969283276451,0.0,0.3412969283276451,11.333333333333334
2025-04,APAC,Hong Kong,Operations,Structured Products,0.17061934823408975,105.82010582010581,0.0,0.0,0.682477392936359,105.82010582010581,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-04,APAC,Singapore,Client Onboarding,Advisory,0.0,49.01960784313725,0.0,0.0,0.20475020475020475,49.01960784313725,0.0,0.0,0.0,0.0,0.0,0.20475020475020475,0.0
2025-04,APAC,Singapore,Client Onboarding,Discretionary,0.0,0.0,0.0,0.0,0.36172906493036716,145.63106796116506,0.0,0.0,0.0,0.18086453246518358,0.0,0.7234581298607343,0.0
2025-04,APAC,Singapore,Client Onboarding,Execution-only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287755393627663,0.0,0.0,0.28575510787255326,0.0
2025-04,APAC,Singapore,Client Onboarding,Lombard Lending,0.34494653328734043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2025-04,APAC,Singapore,Client Onboarding,Structured Products,0.0,0.0,0.0,0.0,0.5022601707684581,112.35955056179775,0.0,0.0,0.0,0.0,0.0,1.0045203415369162,0.0
2025-04,APAC,Singapore,Compliance & Controls,Advisory,0.0,0.0,0.0,0.0,0.0,119.04761904761904,119.04761904761904,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,APAC,Singapore,Compliance & Controls,Discretionary,0.6178560395427866,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.3089280197713933,23.0
2025-04,APAC,Singapore,Compliance & Controls,Execution-only,0.23889154323936931,66.66666666666667,0.0,0.0,0.0,266.6666666666667,66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.0
2025-04,APAC,Singapore,Compliance & Controls,Lombard Lending,0.0,0.0,0.0,0.0,0.5608524957936063,0.0,0.0,0.0,0.0,0.0,0.0,0.5608524957936063,0.0
2025-04,APAC,Singapore,Compliance & Controls,Structured Products,0.8525149190110827,0.0,0.0,0.0,1.7050298380221653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2025-04,APAC,Singapore,Front Office,Advisory,0.050735667174023336,11.350737797956867,22.701475595913735,22.701475595913735,0.30441400304414007,79.45516458569807,0.0,0.0,0.3551496702181634,0.0,0.10147133434804667,0.050735667174023336,4.0
2025-04,APAC,Singapore,Front Office,Discretionary,0.1378929950358522,10.695187165775401,10.695187165775401,0.0,0.09192866335723479,139.0374331550802,0.0,10.695187165775401,0.32175032175032175,0.0,0.18385732671446958,0.045964331678617396,21.5
2025-04,APAC,Singapore,Front Office,Execution-only,0.07245851749873199,8.223684210526315,8.223684210526315,0.0,0.18114629374682995,139.80263157894737,0.0,8.223684210526315,0.47098036374175783,0.03622925874936599,0.18114629374682995,0.10868777624809797,17.5
2025-04,APAC,Singapore,Front Office,Lombard Lending,0.0,0.0,0.0,0.0,0.25199496010079797,140.56224899598394,20.08032128514056,0.0,0.33599328013439733,0.0,0.08399832003359933,0.0,0.0
2025-04,APAC,Singapore,Front Office,Structured Products,0.12727504136438844,0.0,0.0,0.0,0.2545500827287769,166.2049861495845,0.0,0.0,0.6363752068219422,0.12727504136438844,0.0,0.12727504136438844,2.0
2025-04,APAC,Singapore,Operations,Advisory,0.2553463134375998,0.0,0.0,0.0,1.149058410469199,233.5456475583864,0.0,0.0,0.0,0.3830194701563996,0.1276731567187999,0.1276731567187999,3.3333333333333335
2025-04,APAC,Singapore,Operations,Discretionary,0.11368804001819008,58.93909626719057,0.0,0.0,1.6484765802637562,294.6954813359529,0.0,0.0,0.0,0.17053206002728513,0.05684402000909504,0.05684402000909504,14.0
2025-04,APAC,Singapore,Operations,Execution-only,0.13646908975117136,0.0,0.0,0.0,1.2737115043442662,216.76300578034682,14.45086705202312,14.45086705202312,0.09097939316744758,0.31842787608606654,0.04548969658372379,0.22744848291861894,6.666666666666667
2025-04,APAC,Singapore,Operations,Lombard Lending,0.3169237270230298,32.46753246753247,0.0,0.0,0.7394886963870695,357.1428571428571,0.0,0.0,0.21128248468201985,0.4225649693640397,0.0,0.0,15.333333333333334
2025-04,APAC,Singapore,Operations,Structured Products,0.0,0.0,0.0,0.0,0.9486166007905138,157.89473684210526,0.0,0.0,0.15810276679841898,0.0,0.0,0.0,0.0
2025-04,Americas,New York,Client Onboarding,Advisory,0.16025641025641027,0.0,0.0,0.0,0.32051282051282054,40.16064257028112,0.0,0.0,0.16025641025641027,0.0,0.0,0.16025641025641027,34.0
2025-04,Americas,New York,Client Onboarding,Discretionary,0.0,0.0,0.0,0.0,0.2952029520295203,77.22007722007721,0.0,0.0,0.0,0.0,0.0,0.14760147601476015,0.0
2025-04,Americas,New York,Client Onboarding,Execution-only,0.11849745230477544,0.0,31.25,31.25,0.7109847138286527,62.5,0.0,31.25,0.0,0.0,0.0,0.35549235691432635,5.0
2025-04,Americas,New York,Client Onboarding,Lombard Lending,0.275027502750275,0.0,0.0,0.0,0.275027502750275,70.92198581560284,0.0,0.0,0.0,0.275027502750275,0.0,0.0,0.0
2025-04,Americas,New York,Client Onboarding,Structured Products,0.41753653444676414,0.0,0.0,0.0,0.0,121.95121951219512,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2025-04,Americas,New York,Compliance & Controls,Advisory,0.28137310073157007,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.5627462014631401,0.0,0.5627462014631401,17.0
2025-04,Americas,New York,Compliance & Controls,Discretionary,0.514668039114771,0.0,0.0,0.0,0.0,223.88059701492537,0.0,0.0,0.2573340195573855,0.514668039114771,0.2573340195573855,0.2573340195573855,20.0
2025-04,Americas,New York,Compliance & Controls,Execution-only,0.19611688566385566,56.17977528089887,0.0,0.0,0.19611688566385566,56.17977528089887,0.0,0.0,0.0,0.3922337713277113,0.0,0.0,2.0
2025-04,Americas,New York,Compliance & Controls,Lombard Lending,0.471253534401508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471253534401508,10.0
2025-04,Americas,New York,Compliance & Controls,Structured Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199424046076314,0.0,0.7199424046076314,0.0
2025-04,Americas,New York,Front Office,Advisory,0.08286033889878609,9.560229445506693,9.560229445506693,9.560229445506693,0.0,124.282982791587,9.560229445506693,0.0,0.45573186394332355,0.041430169449393046,0.08286033889878609,0.08286033889878609,17.0
2025-04,Americas,New York,Front Office,Discretionary,0.07493724006144853,8.123476848090982,8.123476848090982,0.0,0.07493724006144853,73.11129163281885,8.123476848090982,0.0,0.2997489602457941,0.0,0.11240586009217281,0.0,27.0
2025-04,Americas,New York,Front Office,Execution-only,0.11696590443885607,6.906077348066298,0.0,0.0,0.11696590443885607,117.40331491712706,13.812154696132596,0.0,0.5263465699748524,0.058482952219428036,0.1462073805485701,0.058482952219428036,9.0
2025-04,Americas,New York,Front Office,Lombard Lending,0.06831534362617844,0.0,15.360983102918587,15.360983102918587,0.27326137450471377,46.08294930875576,0.0,0.0,0.4098920617570706,0.0,0.13663068725235689,0.13663068725235689,27.0
2025-04,Americas,New York,Front Office,Structured Products,0.2055076037813399,0.0,0.0,0.0,0.10275380189066995,141.84397163120568,0.0,0.0,0.5137690094533497,0.0,0.2055076037813399,0.0,21.0
2025-04,Americas,New York,Operations,Advisory,0.2050020500205002,0.0,0.0,0.0,1.4350143501435015,305.4662379421222,0.0,0.0,0.0,0.2562525625256252,0.05125051250512505,0.2050020500205002,10.666666666666666
2025-04,Americas,New York,Operations,Discretionary,0.4243681629573746,30.1659125188537,0.0,0.0,1.2731044888721237,196.078431372549,0.0,0.0,0.0,0.4715201810637495,0.09430403621274991,0.14145605431912486,15.5
2025-04,Americas,New York,Operations,Execution-only,0.111540749553837,11.441647597254004,0.0,0.0,1.412849494348602,263.1578947368421,22.88329519450801,0.0,0.07436049970255801,0.223081499107674,0.0,0.07436049970255801,11.333333333333334
2025-04,Americas,New York,Operations,Lombard Lending,0.2596952908587258,27.855153203342617,0.0,0.0,1.21191135734072,389.97214484679665,0.0,0.0,0.0865650969529086,0.2596952908587258,0.0865650969529086,0.0,13.333333333333334
2025-04,Americas,New York,Operations,Structured Products,0.13241525423728814,38.46153846153847,0.0,0.0,1.1917372881355932,384.61538461538464,0.0,0.0,0.0,0.2648305084745763,0.39724576271186446,0.0,28.0
2025-04,EMEA,Geneva,Client Onboarding,Advisory,0.0,0.0,0.0,0.0,0.9512937595129376,206.18556701030928,103.09278350515464,0.0,0.0,0.0,0.0,0.5707762557077625,0.0
2025-04,EMEA,Geneva,Client Onboarding,Discretionary,0.0,40.81632653061225,0.0,0.0,0.0,122.44897959183673,81.6326530612245,0.0,0.0,0.0,0.0,0.33613445378151263,0.0
2025-04,EMEA,Geneva,Client Onboarding,Execution-only,0.13312034078807242,33.898305084745765,0.0,0.0,0.13312034078807242,67.79661016949153,0.0,0.0,0.0,0.0,0.0,0.3993610223642172,6.0
2025-04,EMEA,Geneva,Client Onboarding,Lombard Lending,0.0,0.0,88.49557522123894,0.0,0.31269543464665417,176.99115044247787,88.49557522123894,0.0,0.0,0.0,0.0,0.9380863039399625,0.0
2025-04,EMEA,Geneva,Client Onboarding,Structured Products,0.46360686138154844,0.0,0.0,0.0,0.0,196.078431372549,0.0,98.0392156862745,0.0,0.0,0.0,1.3908205841446453,11.0
2025-04,EMEA,Geneva,Compliance & Controls,Advisory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Discretionary,0.2841716396703609,0.0,0.0,0.0,0.0,165.28925619834712,0.0,0.0,0.0,0.0,0.2841716396703609,0.2841716396703609,13.0
2025-04,EMEA,Geneva,Compliance & Controls,Execution-only,0.22172949002217296,0.0,0.0,0.0,0.6651884700665188,145.98540145985402,72.99270072992701,0.0,0.0,0.0,0.0,0.22172949002217296,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Lombard Lending,0.5208333333333334,0.0,0.0,0.0,0.0,175.43859649122805,0.0,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0,5.0
2025-04,EMEA,Geneva,Compliance & Controls,Structured Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,EMEA,Geneva,Front Office,Advisory,0.14130946773433822,0.0,21.27659574468085,0.0,0.047103155911446065,63.82978723404255,0.0,0.0,0.23551577955723035,0.09420631182289213,0.14130946773433822,0.0,19.0
2025-04,EMEA,Geneva,Front Office,Discretionary,0.08604000860400086,0.0,0.0,0.0,0.25812002581200255,96.89922480620154,9.689922480620154,0.0,0.3871800387180039,0.04302000430200043,0.08604000860400086,0.0,10.5
2025-04,EMEA,Geneva,Front Office,Execution-only,0.06783800284919612,7.23589001447178,0.0,0.0,0.03391900142459806,79.59479015918957,0.0,0.0,0.7801370327657554,0.0,0.1695950071229903,0.0,8.0
2025-04,EMEA,Geneva,Front Office,Lombard Lending,0.0,0.0,0.0,0.0,0.1606683804627249,53.85996409335727,0.0,0.0,0.3213367609254498,0.0,0.2410025706940874,0.0,0.0
2025-04,EMEA,Geneva,Front Office,Structured Products,0.11883541295306001,0.0,0.0,0.0,0.23767082590612001,99.25558312655087,0.0,0.0,0.47534165181224003,0.11883541295306001,0.23767082590612001,0.0,15.0
2025-04,EMEA,Geneva,Operations,Advisory,0.17716884190633672,38.24091778202677,0.0,0.0,1.0039567708025747,191.20458891013385,19.120458891013385,0.0,0.0,0.17716884190633672,0.0,0.0,12.0
2025-04,EMEA,Geneva,Operations,Discretionary,0.0,0.0,18.975332068311197,0.0,1.0221098499112378,265.6546489563567,0.0,0.0,0.0537952552584862,0.4303620420678896,0.0,0.0,0.0
2025-04,EMEA,Geneva,Operations,Execution-only,0.12568077084206117,0.0,13.812154696132596,0.0,1.1730205278592376,151.93370165745856,0.0,0.0,0.12568077084206117,0.12568077084206117,0.0837871805613741,0.0837871805613741,25.0
2025-04,EMEA,Geneva,Operations,Lombard Lending,0.19565642731363725,0.0,0.0,0.0,0.8804539229113677,343.6426116838488,34.36426116838488,0.0,0.0,0.09782821365681862,0.0,0.0,21.0
2025-04,EMEA,Geneva,Operations,Structured Products,0.0,0.0,0.0,0.0,1.1585807385952207,201.00502512562815,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,EMEA,London,Client Onboarding,Advisory,0.0,0.0,0.0,0.0,0.14766686355581807,179.85611510791367,35.97122302158274,0.0,0.0,0.14766686355581807,0.0,0.5906674542232723,0.0
2025-04,EMEA,London,Client Onboarding,Discretionary,0.0,0.0,0.0,0.0,0.27344818156959255,113.2075471698113,0.0,0.0,0.0,0.27344818156959255,0.0,0.27344818156959255,0.0
2025-04,EMEA,London,Client Onboarding,Execution-only,0.2067397146991937,57.80346820809248,0.0,0.0,0.4134794293983874,231.21387283236993,57.80346820809248,0.0,0.2067397146991937,0.10336985734959685,0.0,0.6202191440975812,14.5
2025-04,EMEA,London,Client Onboarding,Lombard Lending,0.49504950495049505,0.0,0.0,0.0,0.24752475247524752,134.2281879194631,67.11409395973155,0.0,0.0,0.0,0.0,0.24752475247524752,21.5
2025-04,EMEA,London,Client Onboarding,Structured Products,0.3615328994938539,0.0,0.0,0.0,0.0,190.47619047619048,0.0,0.0,0.3615328994938539,0.0,0.0,0.7230657989877078,32.0
2025-04,EMEA,London,Compliance & Controls,Advisory,0.24050024050024052,73.52941176470588,0.0,0.0,0.24050024050024052,73.52941176470588,0.0,0.0,0.0,0.0,0.0,0.24050024050024052,4.0
2025-04,EMEA,London,Compliance & Controls,Discretionary,0.0,0.0,0.0,0.0,0.0,119.04761904761904,0.0,0.0,0.2201188641866608,0.0,0.0,0.0,0.0
2025-04,EMEA,London,Compliance & Controls,Execution-only,0.17869907076483202,53.763440860215056,0.0,0.0,0.0,107.52688172043011,0.0,53.763440860215056,0.17869907076483202,0.17869907076483202,0.0,0.0,11.0
2025-04,EMEA,London,Compliance & Controls,Lombard Lending,0.0,0.0,0.0,0.0,0.0,215.05376344086022,0.0,107.52688172043011,0.39047247169074584,0.39047247169074584,0.0,1.1714174150722374,0.0
2025-04,EMEA,London,Compliance & Controls,Structured Products,0.0,0.0,0.0,0.0,0.0,428.57142857142856,0.0,0.0,1.2820512820512822,0.6410256410256411,0.0,0.0,0.0
2025-04,EMEA,London,Front Office,Advisory,0.03676876126043313,0.0,16.155088852988694,0.0,0.07353752252086626,72.69789983844912,0.0,0.0,0.40445637386476446,0.0,0.07353752252086626,0.03676876126043313,0.0
2025-04,EMEA,London,Front Office,Discretionary,0.0665446681084678,0.0,7.698229407236335,0.0,0.09981700216270172,76.98229407236336,15.39645881447267,7.698229407236335,0.5989020129762103,0.0332723340542339,0.0665446681084678,0.0332723340542339,19.5
